age,bachelor_degree,hh_income,home_GEOID,home_geo_index,main_mode,male,motif,pop_per_sqmile_home,work_GEOID,work_geo_index
23,1,8,250250605012,93,-99,1,HWH,30000,250250606001,790
30,1,8,250251010021,894,0,0,HWH,300,250250612001,848
32,1,9,250250504002,710,3,1,HWH,3000,250173413002,309
48,0,2,250214001001,796,0,0,HWH,750,250250701018,856
28,1,9,250251201041,6,0,1,HWH,300,250250909012,325
30,1,8,250250911005,399,0,0,HOH,3000,250250701018,856
38,1,11,250250203021,664,3,1,HOH,30000,250250701011,851
29,1,5,250214003001,799,0,0,HWH,7000,250250701011,851
58,0,6,250251704004,466,0,1,HWOWH,3000,250251604001,436
57,0,6,250173533003,246,0,1,HOH,7000,250250606001,790
26,1,7,250250603011,780,0,1,HOH,17000,250250606001,790
27,1,8,250214175024,714,0,0,HOH,3000,250173521021,771
52,0,7,250250102041,957,0,1,HWH,300,250250806011,115
25,1,9,250251605021,443,-99,0,H,17000,250251605023,174
26,1,8,250250920001,417,3,1,HWH,7000,250250102032,366
40,1,10,250251701005,453,0,1,HOH,750,250250703004,861
27,1,8,250173530004,221,0,0,HWH,1500,250250810011,130
65,1,10,250250702003,858,0,1,HOH,300,250250701018,856
65,0,7,250173572002,725,0,1,HWH,750,250250106001,537
30,1,7,250250507001,750,0,1,HWH,7000,250173537004,285
34,1,7,250251103012,950,2,0,HWH,30000,250250303003,671
34,0,11,250250511011,764,0,1,HOH,17000,250250806013,5
36,0,9,250173549003,384,0,0,H,1500,250250303002,670
63,0,6,250250104052,522,0,1,H,750,250173397001,257
47,1,11,250250612002,98,0,0,HOH,750,250250804011,106
20,0,7,250173506001,814,2,1,HOH,1500,250173524002,203
45,1,10,250173530002,217,0,0,HOH,7000,250214172001,597
35,1,8,250214003001,799,0,1,HWH,1500,250250106001,537
58,1,6,250173392005,218,-99,0,HOH,750,250250203032,665
32,0,7,250251708003,481,0,0,H,7000,250250806013,5
29,1,5,250251204001,377,0,0,HWH,7000,250250008032,354
46,1,10,250251601012,426,0,1,HWH,3000,250251604001,436
21,0,3,250250202001,556,2,0,HWH,7000,250250202001,556
51,1,10,250251005002,870,0,0,HWH,750,250250303003,671
31,1,2,250250903002,301,0,1,HWH,3000,250250801001,97
43,1,5,250250912003,35,3,0,HWH,30000,250250003012,918
32,0,7,250250203033,666,0,0,H,7000,250250203011,565
25,1,6,250250203033,666,0,1,HWH,7000,250250303002,670
31,1,10,250173511003,596,2,0,HWH,17000,250250103002,61
29,1,8,250250712011,94,3,0,HWH,17000,250250303003,671
52,1,6,250250007013,334,0,0,HWOH,3000,250173521021,771
24,1,9,250250612002,98,3,1,HWH,7000,250250006022,330
32,0,7,250173536004,265,0,1,HWH,300,250173511005,741
29,1,8,250250820002,251,0,1,H,7000,250251201052,12
52,0,7,250173546001,369,0,1,HWH,300,250250701018,856
59,0,3,250214009002,34,3,0,HOH,30000,250214009002,34
26,1,8,250250203012,71,3,1,HWH,7000,250250107021,542
25,1,9,250214005003,201,-99,0,H,17000,250250701012,852
39,0,8,250251601014,167,0,0,HWH,300,250250006023,332
20,0,5,250250105002,66,0,0,HOH,7000,250214007001,913
26,0,5,250173414001,311,0,1,HWH,1500,250251601013,427
31,1,7,250250913001,402,-99,0,HOH,3000,250251605021,443
26,1,6,250250006013,326,0,1,HWH,3000,250250702001,857
16,0,6,250250002012,906,0,0,HOH,7000,250173541004,351
33,1,7,250251606011,534,0,1,HWH,1500,250250612001,848
49,1,7,250250006014,945,0,0,HWH,1500,250250701011,851
35,1,9,250251703002,459,-99,1,H,750,250251704004,466
56,0,10,250173417001,652,0,0,HOWOH,300,250250701018,856
30,1,11,250251606011,534,0,0,HWH,1500,250250704021,862
25,0,5,250250104081,526,0,1,H,300,250250810011,130
26,1,9,250173563004,719,3,1,H,17000,250250806011,115
23,1,6,250250922004,431,3,0,HOH,30000,250250606001,790
58,1,7,250251705011,467,0,1,HOH,1500,250250509011,756
26,1,6,250214005001,199,0,1,HWH,3000,250250303002,670
26,1,9,250250102041,957,3,1,H,17000,250250107021,542
49,1,6,250251708001,479,-99,1,H,17000,250173391005,614
29,1,7,250251101031,936,0,0,HWH,7000,250250703001,859
44,1,9,250173422012,602,-99,0,HOH,1500,250250103002,61
20,0,5,250250903003,27,0,0,HOH,7000,250251204005,383
44,1,7,250250006021,328,0,0,H,1500,250250103002,61
39,1,11,250250007041,338,0,0,HOH,7000,250173531012,831
66,0,4,250173542001,353,0,0,HWH,1500,250250909012,325
40,1,5,250173510005,737,0,0,HWH,3000,250173550001,386
43,1,8,250250403002,681,2,1,HWH,1500,250250203031,72
53,0,10,250173396002,240,0,1,HOH,300,250250806011,115
23,0,3,250173391004,211,0,0,HWH,7000,250173531012,831
36,0,9,250251106073,2,0,0,H,1500,250250008032,354
61,0,7,250251802001,183,0,0,HOH,1500,250251802001,183
66,0,4,250251703003,460,0,0,HWH,1500,250173536005,270
33,1,11,250251602001,430,1,0,HWH,30000,250250102034,368
22,1,11,250250608004,794,0,0,HOH,750,250250606001,790
52,1,11,250250005043,320,0,0,HWH,7000,250173531022,229
28,1,10,250250903002,301,1,1,HOH,17000,250250811003,138
47,1,11,250173536002,260,-99,1,HOH,7000,250250810011,130
55,1,11,250250601012,776,0,0,HOH,1500,250250612001,848
27,1,7,250250805002,112,0,0,HWOH,1500,250250104051,518
19,0,2,250250008031,352,0,1,HOH,7000,250250203021,664
29,1,10,250173502004,809,1,0,HOH,17000,250250002024,933
24,1,5,250250605014,788,0,0,HWH,7000,250250612001,848
26,1,8,250251701001,450,0,1,HWH,1500,250250703001,859
33,1,7,250173417001,652,0,1,HWH,1500,250250606001,790
20,0,7,250173703003,513,2,1,HOH,1500,250250203032,665
34,1,1,250250612001,848,0,1,HWH,1500,250250303004,74
24,1,9,250251601013,427,3,1,HWH,7000,250251604001,436
